filename,size_MB,time_to_transfer
spike31.fasta,31.05,10.9949
spike39.fasta,39.06,12.9120
spike151.fasta,151.44,52.5837
spike150.fasta,150.53,56.0685
spike118.fasta,118.31,44.0990
spike114.fasta,114.27,41.5738
spike37.fasta,37.06,14.0707
spike140.fasta,140.25,58.6441
spike8.fasta,8.02,1.9084
spike10.fasta,10.02,2.6628
spike28.fasta,28.05,9.1496
spike35.fasta,35.07,12.0117
spike110.fasta,110.34,41.0814
spike60.fasta,60.10,20.9940
spike108.fasta,108.32,39.0214
spike144.fasta,144.44,55.8073
spike19.fasta,19.03,7.5742
spike76.fasta,76.13,28.5357
spike17.fasta,17.03,5.1313
spike72.fasta,72.13,28.0505
spike87.fasta,87.16,38.9820
spike180.fasta,145.97,59.8108
spike142.fasta,142.28,55.2136
spike93.fasta,93.15,39.1404
spike148.fasta,148.47,65.2185
spike26.fasta,26.05,10.6534
spike20.fasta,20.03,7.3906
spike159.fasta,159.42,59.1219
spike30.fasta,30.06,9.8310
spike141.fasta,141.24,52.8012
spike48.fasta,48.09,17.5269
spike88.fasta,88.17,31.6840
spike67.fasta,67.11,23.1398
spike68.fasta,68.12,23.7115
spike100.fasta,100.17,37.0027
spike116.fasta,116.37,44.7380
spike153.fasta,153.43,59.3376
spike27.fasta,27.04,9.2039
spike18.fasta,18.04,6.2305
spike113.fasta,113.26,40.9805
spike77.fasta,77.13,29.4239
spike21.fasta,21.04,7.7622
spike29.fasta,29.05,10.7517
spike62.fasta,62.11,21.9299
spike112.fasta,112.35,39.5722
spike178.fasta,178.59,63.6121
spike172.fasta,172.54,61.3095
spike56.fasta,56.08,19.4047
spike157.fasta,157.51,56.6286
spike80.fasta,80.15,27.9358
spike90.fasta,90.14,32.4541
spike131.fasta,131.24,52.3816
spike166.fasta,166.47,76.4307
spike170.fasta,170.54,67.6497
spike160.fasta,160.41,58.4904
spike138.fasta,138.23,53.2800
spike57.fasta,57.10,19.7674
spike22.fasta,22.04,8.0760
spike43.fasta,43.07,15.3031
spike179.fasta,179.52,64.4548
spike33.fasta,33.05,11.2625
spike78.fasta,78.15,27.4964
spike165.fasta,165.51,60.7216
spike94.fasta,94.16,32.8010
spike136.fasta,136.23,49.7504
spike5.fasta,5.01,0.8711
spike63.fasta,63.12,21.3774
spike16.fasta,16.02,5.3117
spike124.fasta,124.21,44.1652
spike84.fasta,84.15,29.4606
spike46.fasta,46.09,15.8533
spike89.fasta,89.14,30.9551
spike9.fasta,9.02,2.3381
spike147.fasta,147.44,54.7537
spike122.fasta,122.22,44.0090
spike155.fasta,155.52,62.3460
spike132.fasta,132.24,48.5138
spike47.fasta,47.10,15.8181
spike96.fasta,96.16,35.5736
spike6.fasta,6.01,1.2078
spike23.fasta,23.05,7.3967
spike137.fasta,137.24,53.4806
spike70.fasta,70.12,24.4676
spike40.fasta,40.07,13.5720
spike49.fasta,49.09,17.9795
spike154.fasta,154.43,57.1522
spike126.fasta,126.23,45.4249
spike44.fasta,44.09,14.8365
spike105.fasta,105.34,39.6621
spike82.fasta,82.14,30.4210
spike161.fasta,161.38,61.0075
spike74.fasta,74.13,26.5329
spike1.fasta,1.00,0.0022
spike3.fasta,3.00,0.1871
spike24.fasta,24.04,8.1064
spike58.fasta,58.09,22.8837
spike95.fasta,95.15,34.1407
spike64.fasta,64.11,21.9757
spike139.fasta,139.23,52.7722
spike119.fasta,119.28,49.6535
spike117.fasta,117.30,40.9126
spike129.fasta,129.24,46.1264
spike52.fasta,52.09,18.1847
spike15.fasta,15.03,5.0382
spike135.fasta,135.24,50.0761
spike32.fasta,32.06,10.4688
spike59.fasta,59.10,19.9205
spike97.fasta,97.15,36.3937
spike103.fasta,103.30,40.2396
spike50.fasta,50.10,19.5090
spike177.fasta,177.59,63.2712
spike11.fasta,11.02,3.0142
spike14.fasta,14.02,4.0849
spike143.fasta,143.39,51.5479
spike51.fasta,51.10,17.6411
spike55.fasta,55.10,19.3426
spike81.fasta,81.15,28.1150
spike109.fasta,109.32,42.3590
spike2.fasta,2.00,0.0034
spike125.fasta,125.21,45.2474
spike7.fasta,7.02,1.9831
spike54.fasta,54.10,18.9704
spike156.fasta,156.48,55.8533
spike174.fasta,174.71,68.4149
spike25.fasta,25.05,9.6595
spike123.fasta,123.21,55.9272
spike83.fasta,83.16,33.4205
spike34.fasta,34.06,11.6287
spike75.fasta,75.13,26.2480
spike98.fasta,98.19,37.5303
spike85.fasta,85.15,34.2030
spike145.fasta,145.43,52.4754
spike53.fasta,53.08,18.1343
spike13.fasta,13.03,4.1832
spike121.fasta,121.32,44.3226
spike61.fasta,61.11,22.0187
spike128.fasta,128.23,49.4486
spike12.fasta,12.02,3.5759
spike79.fasta,79.15,27.9107
spike104.fasta,104.36,39.2914
spike158.fasta,158.56,58.9401
spike86.fasta,86.14,31.0575
spike168.fasta,168.46,62.9640
spike91.fasta,91.15,32.3660
spike167.fasta,167.47,62.3146
spike169.fasta,169.44,63.2183
spike36.fasta,36.05,12.2063
spike99.fasta,99.16,35.4715
spike71.fasta,71.12,28.2152
spike134.fasta,134.22,55.0195
spike69.fasta,69.13,25.4416
spike65.fasta,65.12,23.5432
spike152.fasta,152.54,62.6319
spike45.fasta,45.07,18.0320
spike162.fasta,162.36,60.2748
spike107.fasta,107.34,40.6326
spike130.fasta,130.22,46.9826
spike175.fasta,175.46,70.9645
spike106.fasta,106.30,40.4379
spike41.fasta,41.08,14.6065
spike66.fasta,66.12,23.4226
spike38.fasta,38.05,13.7305
spike92.fasta,92.16,33.2545
spike171.fasta,171.48,61.6002
spike163.fasta,163.40,64.4243
spike146.fasta,146.42,54.5777
spike120.fasta,120.38,43.5119
spike42.fasta,42.08,14.1512
spike4.fasta,4.01,0.5188
spike73.fasta,73.14,25.5668
spike176.fasta,176.55,65.3326
spike164.fasta,164.51,62.7241
spike173.fasta,173.43,62.6166
spike115.fasta,115.28,42.4968
spike111.fasta,111.33,40.0425
spike149.fasta,149.49,52.9208
spike133.fasta,133.24,52.5453
spike102.fasta,102.34,42.1970
spike101.fasta,101.29,38.4901
spike127.fasta,127.24,46.2794
